"('mid',)","('averageRating',)","('numVotes',)"
tt0454876,7.9,612567
tt0454921,8.0,489904
tt0454945,6.4,155428
tt0455407,6.5,118794
tt0455590,7.7,183554
tt0455824,6.6,123228
tt0455944,7.2,359807
tt0457430,8.2,651549
tt0457939,6.9,278847
tt0458339,6.9,810264
tt0458352,6.9,402318
tt0458481,6.5,159410
tt0458525,6.6,491766
tt0460791,7.8,111016
tt0461770,7.1,193423
tt0462322,7.5,182980
tt0462499,7.0,227512
tt0462504,7.3,105033
tt0462538,7.3,323036
tt0462590,6.5,116573
tt0463854,6.9,270714
tt0463985,6.0,263206
tt0464141,7.4,153418
tt0465234,6.5,231140
tt0465494,6.3,167599
tt0465538,7.2,162794
tt0465580,6.1,109734
tt0465602,6.7,149035
tt0467197,5.3,125285
tt0467200,6.7,110897
tt0467406,7.5,510997
tt0468492,7.1,117799
tt0468569,9.1,2510230
tt0469494,8.2,563073
tt0470752,7.7,519516
tt0471042,6.2,140827
tt0472033,7.0,138209
tt0472043,7.8,305651
tt0472062,7.0,116574
tt0472399,6.5,158475
tt0473075,6.6,284513
tt0473705,7.1,150288
tt0475276,7.6,105038
tt0475290,6.3,131522
tt0475394,6.6,143537
tt0477080,6.8,194148
tt0477302,6.9,100945
tt0477347,6.4,336584
tt0477348,8.2,930897
tt0478087,6.8,243702
tt0478304,6.8,174603
tt0478311,7.0,363899
tt0478970,7.3,633207
tt0479143,7.2,212846
tt0479884,6.9,245377
tt0479952,6.7,220257
tt0480025,7.7,120629
tt0480242,6.8,101748
tt0480249,7.2,731587
tt0480687,5.9,124528
tt0481369,6.4,199929
tt0481499,7.2,208447
tt0481536,6.6,135668
tt0482571,8.5,1281248
tt0482606,6.1,127759
tt0485947,7.8,228597
tt0486576,5.6,260793
tt0486655,7.6,267776
tt0486822,6.8,232147
tt0486946,5.9,117523
tt0488120,7.2,200971
tt0489099,6.1,300852
tt0489270,6.2,189528
tt0490215,7.1,109557
tt0493464,6.7,380447
tt0496806,6.9,338606
tt0497465,7.1,251951
tt0498380,7.9,160407
tt0499448,6.5,205960
tt0499549,7.9,1182629
tt0756683,7.9,183804
tt0758730,4.6,121809
tt0758746,5.5,105122
tt0758752,6.7,197650
tt0758758,8.1,607769
tt0758766,6.5,102001
tt0758774,7.0,225211
tt0762107,5.9,145949
tt0765010,7.1,121768
tt0765429,7.8,416053
tt0765443,7.6,238560
tt0770828,7.1,745705
tt0780504,7.8,611463
tt0780521,7.1,137751
tt0780536,7.9,410962
tt0780571,7.3,149037
tt0780653,5.8,105862
tt0783233,7.8,269989
tt0790636,8.0,473416
tt0790686,6.1,106348
tt0790724,7.0,330806
tt0790736,5.6,129381
tt0795368,7.3,114440
tt0795421,6.5,235085
tt0796366,8.0,595938
tt0799949,2.4,104804
tt0800039,7.1,278510
tt0800080,6.7,471558
tt0800320,5.8,279114
tt0800369,7.0,809204
tt0803096,6.8,257789
tt0804497,7.1,141680
tt0805564,7.3,143434
tt0808151,6.7,287435
tt0810819,7.1,179312
tt0814255,5.9,185538
tt0814314,7.6,298298
tt0815236,6.4,135358
tt0816442,7.5,133229
tt0816692,8.7,1700019
tt0816711,7.0,642301
tt0817230,5.7,118776
tt0822832,7.1,155204
tt0822847,5.7,118906
tt0822854,7.2,326558
tt0824747,7.8,251090
tt0825232,7.4,241534
tt0829150,6.2,190644
tt0829482,7.6,557483
tt0830515,6.6,438521
tt0831387,6.4,404935
tt0832266,7.2,163448
tt0834001,6.5,157851
tt0837562,7.1,246647
tt0838221,7.2,194592
tt0838283,6.9,286574
tt0840361,7.5,378811
tt0842926,7.1,129449
tt0844471,7.0,223458
tt0848228,8.1,1342363
tt0848537,6.6,103980
tt0859163,5.2,157948
tt0861739,8.0,102300
tt0865556,6.6,104823
tt0870111,7.7,106954
tt0870154,6.6,170947
tt0870984,6.5,123965
tt0876563,7.6,137854
tt0878804,7.6,319256
tt0884328,7.2,297536
tt0887883,7.0,326132
tt0887912,7.6,441961
tt0889573,6.1,103477
tt0889583,5.9,147923
tt0890870,5.9,148075
tt0892769,8.1,712273
tt0892782,6.5,157663
tt0892791,6.3,198032
tt0898367,7.2,234384
tt0901476,5.4,105954
tt0903624,7.8,798507
tt0905372,6.2,129509
tt0907657,7.8,115198
tt0910936,6.9,331908
tt0910970,8.4,1072614
tt0914798,7.8,210035
tt0918927,7.5,127582
tt0918940,6.2,173080
tt0926084,7.7,524746
tt0929632,7.3,109501
tt0936501,7.8,590133
tt0938283,4.0,160844
tt0942385,7.0,402367
tt0944835,6.5,309057
tt0945513,7.5,508553
tt0947798,8.0,740222
tt0947810,6.8,135938
tt0948470,7.0,630170
tt0949731,5.0,204202
tt0955308,6.6,264606
tt0959337,7.3,209151
tt0960144,5.6,198666
tt0963966,6.1,159726
tt0964517,7.8,357602
tt0970179,7.5,317884
tt0970416,5.5,168899
tt0970866,5.5,111247
tt0974015,6.1,436203
tt0974661,6.4,194630
tt0976051,7.6,240119
tt0978762,8.1,173841
tt0978764,6.1,239999
tt0980970,6.3,150844
tt0983193,7.3,227102
tt0985694,6.6,195800
tt0985699,7.1,238911
tt0986263,6.3,173689
tt0986264,8.4,186333
tt0988045,7.6,615586
tt0988595,6.1,161719
tt0989757,6.3,146334
tt0990407,5.8,159382
tt0993840,5.7,163462
tt0993842,6.8,196849
tt0993846,8.2,1321444
tt1000774,5.7,121057
tt1001508,6.4,169628
tt1001526,7.3,249472
tt1007028,6.6,176470
tt1007029,6.4,107873
tt1010048,8.0,829396
tt1013743,6.3,190922
tt1013752,6.6,280334
tt1013753,7.6,170844
tt1014759,6.4,403919
tt10189514,9.3,107949
tt1019452,7.0,140442
tt1022603,7.7,498833
tt1023111,6.6,100092
tt1023114,7.3,115005
tt1024648,7.7,601267
tt1025100,5.7,109217
tt10272386,8.3,127461
tt1027718,6.2,101826
tt1028528,7.0,284385
tt1028532,8.1,274739
tt10288566,7.7,136550
tt10293406,6.9,125170
tt10295212,8.9,113741
tt1032755,7.3,247395
tt1033575,7.3,239553
tt1033643,6.1,173697
tt1034032,5.7,133778
tt1034303,7.2,145615
tt1037705,6.8,310555
tt1038686,5.2,103809
tt1038919,5.5,126101
tt1038988,7.4,175422
tt1041829,6.7,317704
tt1045658,7.7,694299
tt1046173,5.7,206779
tt1049413,8.3,1003689
tt1051906,7.1,211132
tt1053424,6.3,105285
tt1054606,6.8,148146
tt1055292,6.5,129893
tt1055369,6.0,400561
tt1057500,7.3,157137
tt1058017,6.4,138186
tt1059786,6.6,184678
tt1060277,7.0,389993
tt1063669,7.6,107483
tt1065073,7.9,349031
tt1067106,6.8,112458
tt1067583,6.9,115121
tt1068680,6.8,353605
tt1070874,7.8,168358
tt1071875,4.3,117104
tt1073498,2.8,107158
tt1074638,7.8,680545
tt1077258,7.1,207688
tt1077368,6.2,261054
tt1078912,6.0,190640
tt1078940,5.5,106965
tt1080016,6.9,238710
tt10838180,5.7,203189
tt1086772,6.5,128861
tt10872600,8.7,489408
tt10888594,1.9,175210
tt1091191,7.5,280824
tt1091722,6.8,158501
tt1092026,7.0,247774
tt1099212,5.3,450951
tt1100089,7.0,140722
tt1104001,6.8,328730
tt11083552,7.1,152681
tt1109624,7.3,109976
tt1111422,6.4,194448
tt1114740,5.2,108582
tt1119646,7.7,761034
tt1120985,7.4,193750
tt1121931,6.2,147637
tt1124035,7.1,220898
tt1125849,7.9,300715
tt1127180,6.6,197901
tt11286314,7.2,453499
tt1129442,6.1,164819
tt1130884,8.2,1241815
tt1131729,7.4,110412
tt1131734,5.4,130055
tt1132620,7.8,214888
tt1132626,5.8,122468
tt1133985,5.5,279975
tt1135503,7.0,116476
tt1136608,7.9,666305
tt1139328,7.2,161768
tt1139797,7.9,213596
tt1142977,6.9,104873
tt1142988,6.4,214858
tt1144884,5.1,103371
tt1148204,7.0,210029
tt1152836,7.0,295126
tt1155056,7.0,202676
tt1155076,6.2,176698
tt1156398,7.6,555602
tt1160419,8.1,503759
tt1170358,7.8,638081
tt1172570,7.1,128242
tt1174732,7.3,132661
tt1179034,6.4,116216
tt1179904,6.3,233491
tt1179933,7.2,313537
tt1182345,7.8,351535
tt1187043,8.5,380123
tt1187064,6.9,111945
tt1188729,6.7,149239
tt1188996,8.0,104405
tt1189073,7.6,148928
tt1189340,7.3,229995
tt1190080,5.8,370076
tt1192628,7.2,255157
tt1193138,7.4,330378
tt1194173,6.6,297460
tt1197624,7.4,289930
tt1201167,6.3,118157
tt1201607,8.2,835208
tt1204975,6.6,131731
tt1205489,8.1,756625
tt1205537,6.2,129696
tt1206543,6.8,113809
tt1210166,7.6,406153
tt1210819,6.4,230273
tt1211837,7.5,682423
tt1211956,6.7,238658
tt1212450,7.2,238561
tt1213641,7.3,182976
tt1213663,7.0,274841
tt1216475,6.2,178838
tt1216492,6.4,102279
tt1217209,7.1,398205
tt1217613,5.7,178623
tt1219289,7.4,556908
tt1219827,6.3,210358
tt1220634,5.8,169030
tt1220719,8.0,220273
tt1226229,6.4,176176
tt1228705,7.0,784297
tt1228987,7.1,119216
tt1229238,7.4,477988
tt1229340,6.3,177882
tt1231583,6.5,337627
tt1231587,6.4,171267
tt1232829,7.2,542101
tt1233227,6.0,109500
tt1234548,6.2,131172
tt1234721,6.2,224271
tt12361974,8.1,363180
tt1240982,5.5,100391
tt1242460,7.5,149601
tt1243957,6.0,237048
tt1245492,6.6,402736
tt1245526,7.0,303365
tt1250777,7.6,549285
tt1253863,6.2,294971
tt1253864,6.0,166469
tt1255953,8.3,169877
tt1258197,6.8,112581
tt1259521,7.0,403106
tt1259528,7.0,106208
tt1259571,4.7,278762
tt1262416,6.2,144160
tt1267297,6.0,153607
tt1270797,6.7,456835
tt1270798,7.7,675161
tt1272878,6.7,207925
tt1276104,7.4,562685
tt1277953,6.8,175741
tt1279935,6.3,160151
tt12801262,7.5,140800
tt1282140,7.0,381105
tt1284575,5.7,200856
tt1285016,7.8,676419
tt1288558,6.5,166534
tt1289401,6.9,224793
tt1291150,5.8,208044
tt1291584,8.2,459765
tt1298649,5.7,125850
tt1298650,6.6,508809
tt1300854,7.2,816826
tt1302006,7.8,366625
tt1302011,7.2,273635
tt1305806,8.2,204970
tt1306980,7.6,325987
tt1307068,6.7,112725
tt13143964,6.6,135164
tt1314655,6.3,142646
tt1315981,7.5,110912
tt1318514,7.6,516451
tt1320253,6.4,339584
tt1321870,6.7,212950
tt1323594,7.6,528980
tt1324999,4.9,235560
tt1325004,5.0,240605
tt1327194,6.5,106789
tt1327773,7.2,113477
tt1333125,4.3,104280
tt1334260,7.1,143587
tt1335975,6.2,157211
tt1340138,6.3,272157
tt1340800,7.0,198222
tt1343092,7.2,521304
tt1343727,7.1,267971
tt1345836,8.4,1626215
tt1351685,6.3,136694
tt1355630,6.7,121343
tt1355644,7.0,386388
tt1355683,6.9,176719
tt1365519,6.3,208483
tt1371111,7.4,357969
tt1375666,8.8,2243672
tt1375670,5.9,244466
tt1385826,7.0,253907
tt1386588,6.6,260209
tt1386697,5.9,666767
tt1386703,6.2,250781
tt1386932,7.5,103275
tt1389072,5.7,107156
tt1389137,7.1,141564
tt1390411,6.9,134683
tt1392170,7.2,891991
tt1392190,8.1,957664
tt1392214,8.1,667895
tt1396484,7.3,510136
tt1397280,6.2,302015
tt1397514,5.7,101937
tt1398426,7.8,195107
tt1399103,6.2,400305
tt1399683,7.1,141486
tt1401152,6.8,258582
tt1403865,7.6,331526
tt1403981,7.1,144409
tt1408101,7.7,477541
tt1408253,6.1,111453
tt1409024,6.8,353329
tt1411238,6.2,225617
tt1411250,6.4,162887
tt1411697,6.5,487424
tt1424381,6.4,221693
tt1428538,6.1,203467
tt1430132,6.7,453313
tt1431045,8.0,983469
tt1433108,6.4,106060
tt1436562,6.9,221003
tt1438176,6.4,104342
tt1440129,5.8,244519
tt1441395,6.3,139007
tt1446192,7.3,169762
tt1446714,7.0,594731
tt1448755,6.4,128451
tt1450321,7.0,107201
tt1453405,7.3,346788
tt1454029,8.1,445922
tt1454468,7.7,806903
tt1457767,7.5,486915
tt1458175,7.3,194604
tt1462758,7.0,158089
tt1464540,6.1,235323
tt1465522,7.5,175008
tt1469304,5.5,180021
tt1477834,6.9,434596
tt1478338,6.8,285827
tt1478964,6.7,105435
tt1482459,6.4,108520
tt1483013,7.0,510394
tt1485796,7.6,268113
tt1486185,5.4,111187
tt1488555,6.3,178960
tt1488606,6.4,122373
tt1489887,7.1,112023
tt1489889,6.3,181048
tt1490017,7.7,342638
tt1496025,6.3,152266
tt1499658,6.9,439860
tt1502397,6.5,153062
tt1502407,6.5,143890
tt1502712,4.3,162174
tt1504320,8.0,667206
tt15097216,9.5,176928
tt1509767,5.7,106994
tt1515091,7.4,442795
tt1517260,5.8,113960
tt1517451,7.6,369167
tt1524137,6.4,121264
tt1524930,6.1,108598
tt1527186,7.1,178415
tt1528100,6.0,166240
tt1528854,6.1,117269
tt1535108,6.6,438667
tt1535109,7.8,447215
tt1536044,5.7,102803
tt1536537,6.9,118763
tt1538403,5.9,131672
tt1542344,7.6,368528
tt1547234,6.5,113097
tt1549920,6.3,137764
tt1560220,6.7,169294
tt1560747,7.1,168927
tt1563738,7.0,149289
tt1564367,6.4,237256
tt1567609,6.9,107022
tt1568338,6.6,150312
tt1568346,7.8,452020
tt1568911,7.2,154684
tt1570728,7.4,504467
tt1571222,6.4,102224
tt1571234,6.1,121836
tt1583421,5.8,179909
tt1587310,7.0,365974
tt1588170,7.8,124528
tt1588173,6.9,228291
tt1590193,6.3,112793
tt1591095,6.8,298619
tt1596343,7.3,372982
tt1596350,6.3,183756
tt1596363,7.8,410404
tt1596365,6.4,180779
tt1598778,6.8,298377
tt1599348,6.7,219288
tt1600196,7.0,150000
tt1601913,6.8,249570
tt1602613,5.7,111364
tt1605630,6.7,211236
tt1605783,7.7,412763
tt1606378,5.2,205052
tt1606389,6.8,191528
tt1611224,5.9,154448
tt1614989,7.5,100852
tt1615065,6.5,128834
tt1615147,7.1,125062
tt1615160,7.0,111466
tt1616195,6.5,127273
tt1617661,5.3,186524
tt1618434,6.0,119975
tt1618442,5.9,102211
tt1622979,5.9,113668
tt1623205,6.3,205331
tt1623288,7.0,100370
tt1628841,5.2,175962
tt1631867,7.9,649751
tt1632708,6.6,359071
tt1634122,6.3,127999
tt1636826,6.7,202996
tt1637688,6.7,398341
tt1637725,6.9,597654
tt1638002,7.2,135246
tt1638355,7.2,298652
tt1645170,6.4,296527
tt1646971,7.8,324518
tt1646987,5.7,187270
tt1648190,5.6,136237
tt1649419,7.6,217799
tt1650062,7.0,349513
tt1650554,6.5,266815
tt1655441,7.2,169755
tt1655442,7.9,238615
tt1656190,6.5,109083
tt1659337,8.0,493780
tt1661199,6.9,173047
tt1663202,8.0,769523
tt1663662,6.9,488902
tt1667889,6.5,204048
tt1670345,7.2,636743
tt1673434,5.6,243658
tt1675434,8.5,822584
tt1677720,7.4,415542
tt1682180,6.8,107498
tt1690953,7.3,388799
tt1692486,7.1,125353
tt1700841,6.2,188937
tt1702439,6.7,109433
tt1706593,7.0,247722
tt1706620,7.1,350298
tt1707386,7.6,323473
tt1714206,7.1,150616
tt1723121,7.0,434617
tt1723811,7.2,192390
tt1727388,7.4,146967
tt1727824,8.0,509341
tt1731141,6.6,235667
tt1735898,6.1,284701
tt1748122,7.8,341176
tt1758830,6.2,136708
tt1764234,6.2,141073
tt1764651,6.6,302816
tt1772341,7.7,407406
tt1790809,6.6,291502
tt1790864,6.8,449415
tt1790885,7.4,291473
tt1790886,6.1,130107
tt1791528,6.6,102175
tt1798684,7.4,231244
tt1798709,8.0,584875
tt1800241,7.3,469939
tt1800246,6.1,101823
tt1809398,7.2,162739
tt1815862,4.8,198699
tt1817273,7.3,261400
tt1821549,7.7,116725
tt1821694,6.6,168309
tt1823672,6.8,245107
tt1825683,7.3,710195
tt1832382,8.3,239392
tt1840309,6.7,448353
tt1843866,7.8,806502
tt1853728,8.5,1476742
tt1854564,5.8,116116
tt1855199,7.6,241953
tt1855325,5.3,139799
tt1856101,8.0,530418
tt1860213,5.9,121122
tt1860357,7.1,164490
tt1862079,6.9,124855
tt1872181,6.6,475848
tt1872194,7.4,188199
tt1877830,8.6,146544
tt1877832,8.0,692706
tt1878870,7.3,120095
tt1895587,8.1,455012
tt1899353,7.6,200503
tt1904996,6.2,121125
tt1905041,7.1,387228
tt1907668,7.3,345200
tt1911644,6.7,119064
tt1915581,6.1,136567
tt1921064,5.5,110189
tt1922777,6.8,241077
tt1924396,7.8,116121
tt1924429,6.9,113115
tt1924435,6.4,132412
tt1931533,7.2,252530
tt1935179,7.4,176992
tt1935859,6.7,167307
tt1937390,6.9,121976
tt1939659,5.9,138477
tt1950186,8.1,357931
tt1951261,5.8,308223
tt1951264,7.5,646663
tt1951265,6.6,441470
tt1951266,6.5,313470
tt1956620,5.1,111476
tt1959490,5.8,251915
tt1959563,6.9,221939
tt1964418,6.4,179950
tt1972591,6.7,210542
tt1979320,8.1,464277
tt1979376,7.7,234226
tt1979388,6.7,111380
tt1980209,6.4,212764
tt1980929,7.4,152970
tt1981115,6.8,650733
tt1981128,5.3,104549
tt1981677,7.2,297288
tt2004420,6.3,303854
tt2005151,7.1,204469
tt2015381,8.1,1127868
tt2023587,6.2,177578
tt2024432,5.7,131512
tt2024469,6.9,260667
tt2024544,8.1,680124
tt2034800,5.9,131749
tt2042568,7.4,150219
tt2053463,7.1,186639
tt2066051,7.3,166975
tt2080374,7.2,165988
tt2084970,8.0,740317
tt2094766,5.7,195724
tt2096672,5.6,135212
tt2096673,8.2,678492
tt2101441,5.3,140615
tt2103281,7.6,430524
tt2106476,8.3,315577
tt2109248,5.6,308884
tt2119532,8.1,493074
tt2120120,5.6,140292
tt2126355,6.1,230387
tt2139881,6.8,107251
tt2140373,7.5,159316
tt2140479,7.3,286166
tt2170439,6.3,168456
tt2170593,7.3,101279
tt2177771,6.1,130240
tt2179136,7.3,470058
tt2180411,5.9,138895
tt2184339,5.7,217807
tt2191701,5.3,150061
tt2193215,5.4,100004
tt2194499,7.8,333306
tt2199571,6.6,107805
tt2203939,6.0,137820
tt2209418,7.9,152692
tt2209764,6.2,225168
tt2222042,7.0,117953
tt2226417,6.6,166315
tt2229499,6.6,236979
tt2231461,6.1,160573
tt2234155,6.3,200858
tt2239822,6.5,176406
tt2245084,7.8,443033
tt2250912,7.4,614964
tt2265171,7.9,120872
tt2267968,7.1,150366
tt2267998,8.1,940291
tt2277860,7.3,264031
tt2278388,8.1,772468
tt2278871,7.7,148180
tt2283336,5.6,128307
tt2283362,6.9,359901
tt2293640,6.4,227321
tt2294449,7.0,366632
tt2294629,7.5,606517
tt2302755,6.5,270645
tt2304933,5.2,106704
tt2305051,7.1,127163
tt2310332,7.4,509367
tt2312718,6.5,117932
tt2316204,6.4,272206
tt2316411,6.9,186174
tt2321549,6.8,214587
tt2322441,4.2,312206
tt2333784,6.1,178784
tt2334873,7.3,199881
tt2334879,6.3,217252
tt2338151,8.2,176719
tt2345759,5.4,182692
tt2361509,7.1,243638
tt2369135,6.4,168558
tt2379713,6.8,428033
tt2380307,8.4,465929
tt2381111,7.5,139112
tt2381249,7.4,361933
tt2381941,6.6,238888
tt2381991,6.1,107072
tt2382320,7.3,323105
tt2386490,7.4,120877
tt2388715,6.5,125237
tt2395427,7.3,821930
tt2397535,7.5,273959
tt2400463,6.6,104338
tt2402927,7.2,125741
tt2404233,5.4,113962
tt2404311,6.3,115345
tt2404435,6.9,206073
tt2404463,6.6,169249
tt2406566,6.7,188505
tt2446042,6.0,188887
tt2446980,6.6,134710
tt2488496,7.9,902640
tt2503944,6.6,114073
tt2510894,6.7,122154
tt2527336,6.9,605688
tt2527338,6.5,422768
tt2543164,7.9,662257
tt2543472,7.9,158459
tt2548396,5.5,102519
tt2554274,6.5,143602
tt2557478,5.6,114223
tt2557490,6.1,186350
tt2561572,6.0,132576
tt2562232,7.7,613500
tt2567026,6.2,103750
tt2582496,7.7,129313
tt2582782,7.6,222666
tt2582802,8.5,795761
tt2582846,7.7,366026
tt2584384,7.9,360768
tt2631186,8.1,112272
tt2637276,6.3,201260
tt2660888,7.0,241200
tt2671706,7.2,105593
tt2674426,7.4,239110
tt2692250,6.2,117845
tt2692904,7.1,146345
tt2704998,6.9,226407
tt2709768,6.5,196470
tt2713180,7.6,466473
tt2719848,7.1,213288
tt2737304,6.6,320383
tt2763304,7.2,121508
tt2771200,7.1,297927
tt2788710,6.5,323273
tt2798920,6.8,308832
tt2802144,7.7,643823
tt2820852,7.2,381307
tt2848292,6.4,152799
tt2854926,6.5,128873
tt2866360,7.2,122257
tt2872718,7.9,515130
tt2872732,6.4,479412
tt2873282,6.6,181065
tt2883512,7.3,210649
tt2884206,7.3,123002
tt2908446,6.2,231607
tt2911666,7.4,599298
tt2935510,6.5,224246
tt2948356,8.0,475414
tt2948372,8.1,301612
tt2953050,7.3,158720
tt2975578,6.4,148974
tt2975590,6.5,679199
tt2980516,7.7,436331
tt3011894,8.1,191769
tt3040964,7.4,271891
tt3062096,6.2,171545
tt3065204,7.3,257917
tt3076658,7.6,265014
tt3079380,7.0,240958
tt3104988,6.9,163977
tt3110958,6.4,275931
tt3152624,6.2,135367
tt3170832,8.1,404609
tt3183660,7.3,444952
tt3195644,6.1,101926
tt3228774,7.4,213352
tt3235888,6.8,230257
tt3263904,7.4,261785
tt3281548,7.8,185781
tt3289956,6.8,111602
tt3300542,5.9,154632
tt3315342,8.1,717311
tt3316960,7.5,132623
tt3322940,5.4,154094
tt3371366,5.2,146757
tt3385516,6.9,419998
tt3393786,6.1,152553
tt3397884,7.7,411372
tt3402236,6.5,236945
tt3410834,5.7,118362
tt3416742,7.7,175439
tt3450958,7.4,246755
tt3460252,7.8,571644
tt3464902,7.1,244617
tt3469046,6.3,127496
tt3470600,7.1,158973
tt3480822,6.7,339509
tt3488710,7.3,126626
tt3498820,7.8,742395
tt3501632,7.9,684192
tt3521126,7.3,149289
tt3521164,7.6,314581
tt3531824,6.5,126013
tt3532216,7.1,173053
tt3553976,7.8,211760
tt3567288,6.2,126499
tt3569230,6.9,173165
tt3606756,7.6,280706
tt3622592,6.3,101139
tt3631112,6.5,183245
tt3640424,7.1,152509
tt3659388,8.0,819889
tt3682448,7.6,304657
tt3717490,5.9,106361
tt3731562,6.7,307398
tt3741700,6.0,173648
tt3741834,8.0,230328
tt3748172,6.5,103440
tt3748528,7.8,598723
tt3766354,6.7,152257
tt3774114,7.3,148954
tt3778644,6.9,326377
tt3783958,8.0,558480
tt3794354,6.5,115511
tt3799694,7.4,309994
tt3829266,5.3,125624
tt3846674,7.1,101579
tt3874544,6.3,121644
tt3890160,7.6,503153
tt3896198,7.6,639928
tt3967856,7.3,116635
tt4016934,8.1,135607
tt4034228,7.8,270361
tt4034354,6.9,114034
tt4046784,6.3,241265
tt4052882,6.3,129366
tt4062536,7.0,118008
tt4116284,7.3,142641
tt4123430,6.5,252847
tt4154664,6.8,523109
tt4154756,8.5,988558
tt4154796,8.4,1021849
tt4160708,7.1,262031
tt4172430,7.3,135820
tt4178092,7.1,151055
tt4196776,6.6,221990
tt4209788,7.4,162780
tt4244994,7.4,125345
tt4263482,6.9,235341
tt4276820,7.2,143324
tt4302938,7.8,126117
tt4425200,7.5,409925
tt4438848,5.7,120543
tt4481414,7.6,111902
tt4500922,6.2,131432
tt4501244,6.2,109671
tt4513678,7.2,126963
tt4520988,6.8,161784
tt4550098,7.5,265822
tt4555426,7.4,193765
tt4566758,5.7,142296
tt4630562,6.6,224795
tt4633694,8.4,475173
tt4649466,6.7,311594
tt4651520,6.2,122154
tt4698684,7.8,125370
tt4701182,6.7,157186
tt4729430,8.2,139204
tt4776998,6.0,175275
tt4779682,5.6,165456
tt4786282,6.3,125223
tt4846232,7.3,112371
tt4846340,7.8,219745
tt4857264,8.1,168159
tt4881806,6.2,293669
tt4912910,7.7,317707
tt4925292,7.4,274371
tt4972582,7.3,470056
tt4975722,7.4,297167
tt5013056,7.8,621641
tt5022702,6.6,124179
tt5027774,8.1,484091
tt5034838,6.3,193287
tt5052448,7.7,552602
tt5052474,7.1,141483
tt5074352,8.4,179121
tt5083738,7.5,192343
tt5095030,7.0,370771
tt5104604,7.8,160878
tt5109280,7.3,136720
tt5109784,6.6,214481
tt5140878,6.5,128204
tt5164214,6.3,209541
tt5164432,7.6,109906
tt5308322,6.6,133893
tt5311514,8.4,243566
tt5362988,7.7,239460
tt5363618,7.7,116231
tt5433138,5.2,115567
tt5439796,7.0,145323
tt5442430,6.6,222460
tt5462602,7.5,131707
tt5463162,7.7,544156
tt5519340,6.3,183334
tt5580036,7.5,206239
tt5580390,7.3,405206
tt5606664,7.3,179111
tt5649144,7.6,108918
tt5700672,7.6,205044
tt5715874,7.0,144268
tt5726616,7.9,252458
tt5727208,7.4,260588
tt5742374,6.8,115676
tt5758778,5.8,118575
tt5776858,7.5,126861
tt5813916,9.0,107653
tt5814060,5.3,134853
tt5848272,7.0,151915
tt5884052,6.6,155101
tt5886046,6.4,114345
tt6105098,6.9,234668
tt6139732,6.9,254321
tt6146586,7.4,321622
tt6155172,7.7,153145
tt6264654,7.2,299213
tt6266538,7.2,139918
tt6294822,7.2,147216
tt6320628,7.4,447851
tt6334354,7.2,310547
tt6343314,7.1,119265
tt6394270,6.8,109639
tt6412452,7.3,139883
tt6450804,6.2,169771
tt6499752,7.5,178211
tt6565702,5.7,177671
tt6628394,7.1,143345
tt6644200,7.5,500584
tt6723592,7.4,455925
tt6751668,8.5,723617
tt6806448,6.5,202929
tt6823368,6.6,232016
tt6857112,6.8,270370
tt6966692,8.2,454031
tt7040874,6.8,143577
tt7069210,6.3,103147
tt7097896,6.0,179891
tt7126948,5.4,249547
tt7131622,7.6,674258
tt7146812,7.4,137189
tt7286456,8.4,1155184
tt7349662,7.5,252644
tt7349950,6.5,244306
tt7395114,7.1,123263
tt7401588,7.3,102385
tt7556122,6.6,154526
tt7653254,7.9,289446
tt7668870,7.6,157602
tt7713068,6.0,223844
tt7737786,6.4,108292
tt7784604,7.3,285785
tt7798634,6.8,137839
tt7846844,6.6,158445
tt7888964,7.4,210257
tt7959026,7.0,131417
tt7975244,6.7,233321
tt7984734,7.4,191145
tt7984766,7.3,118206
tt7991608,6.4,240744
tt8079248,6.8,146493
tt8106534,6.1,164131
tt8110330,8.1,126992
tt8228288,7.0,203504
tt8244784,6.5,100898
tt8332922,7.2,199490
tt8367814,7.8,306175
tt8404614,7.6,119799
tt8579674,8.3,536305
tt8772262,7.1,278314
tt8936646,6.7,189042
tt8946378,7.9,576890
tt9032400,6.4,268459
tt9243946,7.3,217863
tt9376612,7.5,331045
tt9421570,6.3,107998
tt9484998,7.4,145460
tt9495224,7.1,123124
tt9620292,7.5,154123
tt9770150,7.3,146702
tt9777666,6.6,190889
tt9893250,6.3,125408
